Número da Compra;Número do Item;Descrição;Descrição Detalhada;Unidade;Qtd. Autorizada;Fornecedor;Val. Unitário;Qtd. Saldo;Marca;Tipo de Compra;Número do Pregão;Ano do Pregão;UASG;Objeto;Unidade de Fornecimento;UG;Quantidade Empenhada;Início da Vigência;Fim da Vigência;Capacidade de Empenho
160224-90019/2024;101;614057 - Cabo Veículo Automotivo;Cabo Veículo Automotivo Uso: Sistema Elétrico , Aplicação: Viatura Vbcoap M109 A5 , Referência: Nsn 6150-01-378-0911, Pn 11682358-2 , Características Adicionais: Conector Ambas As Extremidades;160224 - PARQUE REGIONAL DE MANUTENCAO/5;5;07.758.095/0001-56 - GTF COMERCIO DE PECAS E SERVICOS LTDA;6114.65;5.0;SUPPLY PARTS;Gerenciadora;90019;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de peças, insumos e componentes necessários à manutenção em 3º escalão e/ou revitalização das Viaturas Blindadas de Combate Obuseiro Autopropulsado (VBC OAP M109 A5 e A3);Unidade;160224;0.0;;22/12/2025;30573.25
160224-90019/2024;102;614054 - Cabo Veículo Automotivo;Cabo Veículo Automotivo Uso: Sistema Elétrico , Aplicação: Viatura Vbco Ap M109 A3/A5 , Referência: Nsn 6150-01-286-7853, Pn 12353647 , Características Adicionais: Diâmetro Externo Da Seção Transversal: 0,235 Pol.;160224 - PARQUE REGIONAL DE MANUTENCAO/5;9;07.758.095/0001-56 - GTF COMERCIO DE PECAS E SERVICOS LTDA;3892.47;9.0;SUPPLY PARTS;Gerenciadora;90019;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de peças, insumos e componentes necessários à manutenção em 3º escalão e/ou revitalização das Viaturas Blindadas de Combate Obuseiro Autopropulsado (VBC OAP M109 A5 e A3);Unidade;160224;0.0;;22/12/2025;35032.229999999996
160224-90019/2024;103;614053 - Cabo Veículo Automotivo;Cabo Veículo Automotivo Uso: Sistema Elétrico , Aplicação: Viatura Vbco Ap M109 A3/A5 , Referência: Nsn 5995-01-294-5602, Pn 12268417 , Características Adicionais: Conectores: 4, Bandas: 5, Diodos:2;160224 - PARQUE REGIONAL DE MANUTENCAO/5;9;07.758.095/0001-56 - GTF COMERCIO DE PECAS E SERVICOS LTDA;5993.28;9.0;SUPPLY PARTS;Gerenciadora;90019;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de peças, insumos e componentes necessários à manutenção em 3º escalão e/ou revitalização das Viaturas Blindadas de Combate Obuseiro Autopropulsado (VBC OAP M109 A5 e A3);Unidade;160224;0.0;;22/12/2025;53939.52
160224-90019/2024;104;614055 - Cabo Veículo Automotivo;Cabo Veículo Automotivo Uso: Sistema Elétrico , Aplicação: Viatura Vbcoap M109 A5 , Referência: Nsn 6150-01-286-7853, Pn 12353647 , Características Adicionais: Diâmetro Externo Da Seção Transversal: 0,235 Pol.;160224 - PARQUE REGIONAL DE MANUTENCAO/5;3;07.758.095/0001-56 - GTF COMERCIO DE PECAS E SERVICOS LTDA;3424.27;3.0;SUPPLY PARTS;Gerenciadora;90019;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de peças, insumos e componentes necessários à manutenção em 3º escalão e/ou revitalização das Viaturas Blindadas de Combate Obuseiro Autopropulsado (VBC OAP M109 A5 e A3);Unidade;160224;0.0;;22/12/2025;10272.81
160224-90019/2024;105;614059 - Cabo Veículo Automotivo;Cabo Veículo Automotivo Uso: Sistema Elétrico , Aplicação: Viatura Vbcoap M109 A5 , Referência: Nsn 6150-01-288-0495, Pn 12353401 , Características Adicionais: Comprimento Máximo: 73,00 Pol;160224 - PARQUE REGIONAL DE MANUTENCAO/5;3;07.758.095/0001-56 - GTF COMERCIO DE PECAS E SERVICOS LTDA;4584.47;3.0;SUPPLY PARTS;Gerenciadora;90019;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de peças, insumos e componentes necessários à manutenção em 3º escalão e/ou revitalização das Viaturas Blindadas de Combate Obuseiro Autopropulsado (VBC OAP M109 A5 e A3);Unidade;160224;0.0;;22/12/2025;13753.41
160224-90019/2024;106;614071 - Cabo Veículo Automotivo;Cabo Veículo Automotivo Uso: Bateria , Aplicação: Viatura Vbcoap M109 A5 , Referência: Nsn 5995-00-930-5152, Pn Ms35915-10 , Comprimento: 25,625 PO;160224 - PARQUE REGIONAL DE MANUTENCAO/5;3;07.758.095/0001-56 - GTF COMERCIO DE PECAS E SERVICOS LTDA;3559.49;3.0;SUPPLY PARTS;Gerenciadora;90019;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de peças, insumos e componentes necessários à manutenção em 3º escalão e/ou revitalização das Viaturas Blindadas de Combate Obuseiro Autopropulsado (VBC OAP M109 A5 e A3);Unidade;160224;0.0;;22/12/2025;10678.47
160224-90019/2024;107;614071 - Cabo Veículo Automotivo;Cabo Veículo Automotivo Uso: Bateria , Aplicação: Viatura Vbcoap M109 A5 , Referência: Nsn 5995-00-930-5152, Pn Ms35915-10 , Comprimento: 25,625 PO;160224 - PARQUE REGIONAL DE MANUTENCAO/5;3;07.758.095/0001-56 - GTF COMERCIO DE PECAS E SERVICOS LTDA;3166.18;3.0;SUPPLY PARTS;Gerenciadora;90019;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de peças, insumos e componentes necessários à manutenção em 3º escalão e/ou revitalização das Viaturas Blindadas de Combate Obuseiro Autopropulsado (VBC OAP M109 A5 e A3);Unidade;160224;0.0;;22/12/2025;9498.539999999999
160224-90019/2024;108;609840 - Peça Mecânica/Elétrica - Veículo Automotivo;Peça Mecânica/Elétrica - Veículo Automotivo Tipo 2: Chicote , Uso 2: Luz De Emergência , Aplicação: Viatura Vbco Ap M109 A3/A5 , Referência 16: Pn 10922337 E Nsn: 5995-00-932-4992.;160224 - PARQUE REGIONAL DE MANUTENCAO/5;3;07.758.095/0001-56 - GTF COMERCIO DE PECAS E SERVICOS LTDA;9949.69;3.0;SUPPLY PARTS;Gerenciadora;90019;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de peças, insumos e componentes necessários à manutenção em 3º escalão e/ou revitalização das Viaturas Blindadas de Combate Obuseiro Autopropulsado (VBC OAP M109 A5 e A3);Unidade;160224;0.0;;22/12/2025;29849.07
160224-90019/2024;109;614071 - Cabo Veículo Automotivo;Cabo Veículo Automotivo Uso: Bateria , Aplicação: Viatura Vbcoap M109 A5 , Referência: Nsn 5995-00-930-5152, Pn Ms35915-10 , Comprimento: 25,625 PO;160224 - PARQUE REGIONAL DE MANUTENCAO/5;3;07.758.095/0001-56 - GTF COMERCIO DE PECAS E SERVICOS LTDA;3501.59;3.0;SUPPLY PARTS;Gerenciadora;90019;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de peças, insumos e componentes necessários à manutenção em 3º escalão e/ou revitalização das Viaturas Blindadas de Combate Obuseiro Autopropulsado (VBC OAP M109 A5 e A3);Unidade;160224;0.0;;22/12/2025;10504.77
160224-90019/2024;110;614071 - Cabo Veículo Automotivo;Cabo Veículo Automotivo Uso: Bateria , Aplicação: Viatura Vbcoap M109 A5 , Referência: Nsn 5995-00-930-5152, Pn Ms35915-10 , Comprimento: 25,625 PO;160224 - PARQUE REGIONAL DE MANUTENCAO/5;3;07.758.095/0001-56 - GTF COMERCIO DE PECAS E SERVICOS LTDA;3203.42;3.0;SUPPLY PARTS;Gerenciadora;90019;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de peças, insumos e componentes necessários à manutenção em 3º escalão e/ou revitalização das Viaturas Blindadas de Combate Obuseiro Autopropulsado (VBC OAP M109 A5 e A3);Unidade;160224;0.0;;22/12/2025;9610.26
160224-90019/2024;111;614071 - Cabo Veículo Automotivo;Cabo Veículo Automotivo Uso: Bateria , Aplicação: Viatura Vbcoap M109 A5 , Referência: Nsn 5995-00-930-5152, Pn Ms35915-10 , Comprimento: 25,625 PO;160224 - PARQUE REGIONAL DE MANUTENCAO/5;3;07.758.095/0001-56 - GTF COMERCIO DE PECAS E SERVICOS LTDA;13867.52;3.0;SUPPLY PARTS;Gerenciadora;90019;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de peças, insumos e componentes necessários à manutenção em 3º escalão e/ou revitalização das Viaturas Blindadas de Combate Obuseiro Autopropulsado (VBC OAP M109 A5 e A3);Unidade;160224;0.0;;22/12/2025;41602.56
160224-90019/2024;112;614071 - Cabo Veículo Automotivo;Cabo Veículo Automotivo Uso: Bateria , Aplicação: Viatura Vbcoap M109 A5 , Referência: Nsn 5995-00-930-5152, Pn Ms35915-10 , Comprimento: 25,625 PO;160224 - PARQUE REGIONAL DE MANUTENCAO/5;3;07.758.095/0001-56 - GTF COMERCIO DE PECAS E SERVICOS LTDA;3105.07;3.0;SUPPLY PARTS;Gerenciadora;90019;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de peças, insumos e componentes necessários à manutenção em 3º escalão e/ou revitalização das Viaturas Blindadas de Combate Obuseiro Autopropulsado (VBC OAP M109 A5 e A3);Unidade;160224;0.0;;22/12/2025;9315.210000000001
160224-90019/2024;113;614071 - Cabo Veículo Automotivo;Cabo Veículo Automotivo Uso: Bateria , Aplicação: Viatura Vbcoap M109 A5 , Referência: Nsn 5995-00-930-5152, Pn Ms35915-10 , Comprimento: 25,625 PO;160224 - PARQUE REGIONAL DE MANUTENCAO/5;3;07.758.095/0001-56 - GTF COMERCIO DE PECAS E SERVICOS LTDA;13553.06;3.0;SUPPLY PARTS;Gerenciadora;90019;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de peças, insumos e componentes necessários à manutenção em 3º escalão e/ou revitalização das Viaturas Blindadas de Combate Obuseiro Autopropulsado (VBC OAP M109 A5 e A3);Unidade;160224;0.0;;22/12/2025;40659.18
160224-90019/2024;114;614071 - Cabo Veículo Automotivo;Cabo Veículo Automotivo Uso: Bateria , Aplicação: Viatura Vbcoap M109 A5 , Referência: Nsn 5995-00-930-5152, Pn Ms35915-10 , Comprimento: 25,625 PO;160224 - PARQUE REGIONAL DE MANUTENCAO/5;3;07.758.095/0001-56 - GTF COMERCIO DE PECAS E SERVICOS LTDA;3382.57;3.0;SUPPLY PARTS;Gerenciadora;90019;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de peças, insumos e componentes necessários à manutenção em 3º escalão e/ou revitalização das Viaturas Blindadas de Combate Obuseiro Autopropulsado (VBC OAP M109 A5 e A3);Unidade;160224;0.0;;22/12/2025;10147.710000000001
160224-90019/2024;115;614071 - Cabo Veículo Automotivo;Cabo Veículo Automotivo Uso: Bateria , Aplicação: Viatura Vbcoap M109 A5 , Referência: Nsn 5995-00-930-5152, Pn Ms35915-10 , Comprimento: 25,625 PO;160224 - PARQUE REGIONAL DE MANUTENCAO/5;3;07.758.095/0001-56 - GTF COMERCIO DE PECAS E SERVICOS LTDA;3504.43;3.0;SUPPLY PARTS;Gerenciadora;90019;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de peças, insumos e componentes necessários à manutenção em 3º escalão e/ou revitalização das Viaturas Blindadas de Combate Obuseiro Autopropulsado (VBC OAP M109 A5 e A3);Unidade;160224;0.0;;22/12/2025;10513.289999999999
160224-90019/2024;116;609840 - Peça Mecânica/Elétrica - Veículo Automotivo;Peça Mecânica/Elétrica - Veículo Automotivo Tipo 2: Chicote , Uso 2: Luz De Emergência , Aplicação: Viatura Vbco Ap M109 A3/A5 , Referência 16: Pn 10922337 E Nsn: 5995-00-932-4992.;160224 - PARQUE REGIONAL DE MANUTENCAO/5;3;07.758.095/0001-56 - GTF COMERCIO DE PECAS E SERVICOS LTDA;1351.36;3.0;SUPPLY PARTS;Gerenciadora;90019;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de peças, insumos e componentes necessários à manutenção em 3º escalão e/ou revitalização das Viaturas Blindadas de Combate Obuseiro Autopropulsado (VBC OAP M109 A5 e A3);Unidade;160224;0.0;;22/12/2025;4054.08
160224-90019/2024;117;609840 - Peça Mecânica/Elétrica - Veículo Automotivo;Peça Mecânica/Elétrica - Veículo Automotivo Tipo 2: Chicote , Uso 2: Luz De Emergência , Aplicação: Viatura Vbco Ap M109 A3/A5 , Referência 16: Pn 10922337 E Nsn: 5995-00-932-4992.;160224 - PARQUE REGIONAL DE MANUTENCAO/5;3;07.758.095/0001-56 - GTF COMERCIO DE PECAS E SERVICOS LTDA;4208.22;3.0;SUPPLY PARTS;Gerenciadora;90019;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de peças, insumos e componentes necessários à manutenção em 3º escalão e/ou revitalização das Viaturas Blindadas de Combate Obuseiro Autopropulsado (VBC OAP M109 A5 e A3);Unidade;160224;0.0;;22/12/2025;12624.66
160224-90019/2024;118;609840 - Peça Mecânica/Elétrica - Veículo Automotivo;Peça Mecânica/Elétrica - Veículo Automotivo Tipo 2: Chicote , Uso 2: Luz De Emergência , Aplicação: Viatura Vbco Ap M109 A3/A5 , Referência 16: Pn 10922337 E Nsn: 5995-00-932-4992.;160224 - PARQUE REGIONAL DE MANUTENCAO/5;3;07.758.095/0001-56 - GTF COMERCIO DE PECAS E SERVICOS LTDA;7690.19;3.0;SUPPLY PARTS;Gerenciadora;90019;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de peças, insumos e componentes necessários à manutenção em 3º escalão e/ou revitalização das Viaturas Blindadas de Combate Obuseiro Autopropulsado (VBC OAP M109 A5 e A3);Unidade;160224;0.0;;22/12/2025;23070.57
160224-90019/2024;119;609840 - Peça Mecânica/Elétrica - Veículo Automotivo;Peça Mecânica/Elétrica - Veículo Automotivo Tipo 2: Chicote , Uso 2: Luz De Emergência , Aplicação: Viatura Vbco Ap M109 A3/A5 , Referência 16: Pn 10922337 E Nsn: 5995-00-932-4992.;160224 - PARQUE REGIONAL DE MANUTENCAO/5;3;07.758.095/0001-56 - GTF COMERCIO DE PECAS E SERVICOS LTDA;14926.39;3.0;SUPPLY PARTS;Gerenciadora;90019;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de peças, insumos e componentes necessários à manutenção em 3º escalão e/ou revitalização das Viaturas Blindadas de Combate Obuseiro Autopropulsado (VBC OAP M109 A5 e A3);Unidade;160224;0.0;;22/12/2025;44779.17
160224-90019/2024;120;609840 - Peça Mecânica/Elétrica - Veículo Automotivo;Peça Mecânica/Elétrica - Veículo Automotivo Tipo 2: Chicote , Uso 2: Luz De Emergência , Aplicação: Viatura Vbco Ap M109 A3/A5 , Referência 16: Pn 10922337 E Nsn: 5995-00-932-4992.;160224 - PARQUE REGIONAL DE MANUTENCAO/5;3;07.758.095/0001-56 - GTF COMERCIO DE PECAS E SERVICOS LTDA;5523.07;3.0;SUPPLY PARTS;Gerenciadora;90019;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de peças, insumos e componentes necessários à manutenção em 3º escalão e/ou revitalização das Viaturas Blindadas de Combate Obuseiro Autopropulsado (VBC OAP M109 A5 e A3);Unidade;160224;0.0;;22/12/2025;16569.21
160224-90019/2024;121;610156 - Mola Helicoidal;Mola Helicoidal Material: Aço K08500 , Tipo Extremidades: Quadrado E Achatada , Sentido Hélice: Direita Ou Esquerda , Comprimento Livre: 0,949 POL, Diâmetro Externo: 0,650 POL, Tratamento Superficial: Oxidado , Aplicação: Viatura Vbcoap M109 A5 , Tipo: Compressão , Referência: Tm9-2350-311-24p-2 Nsn: 5360008611475 P/N: 8767187;160224 - PARQUE REGIONAL DE MANUTENCAO/5;9;07.758.095/0001-56 - GTF COMERCIO DE PECAS E SERVICOS LTDA;2033.0;9.0;SUPPLY PARTS;Gerenciadora;90019;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de peças, insumos e componentes necessários à manutenção em 3º escalão e/ou revitalização das Viaturas Blindadas de Combate Obuseiro Autopropulsado (VBC OAP M109 A5 e A3);Unidade;160224;0.0;;22/12/2025;18297.0
160224-90019/2024;122;610494 - Peças / Acessórios Armamento;Peças / Acessórios Armamento Tipo 3: Kit De Manutenção De Peças De Artilharia , Aplicação: Viatura Vbcoap M109 A5 , Características Adicionais: Gaxetas, Arruelas, Raspadores, O-Rings, Pinos , Referência Fabril 2: Nsn 1090-01-333-2288;160224 - PARQUE REGIONAL DE MANUTENCAO/5;7;07.758.095/0001-56 - GTF COMERCIO DE PECAS E SERVICOS LTDA;13962.4;7.0;SUPPLY PARTS;Gerenciadora;90019;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de peças, insumos e componentes necessários à manutenção em 3º escalão e/ou revitalização das Viaturas Blindadas de Combate Obuseiro Autopropulsado (VBC OAP M109 A5 e A3);Unidade;160224;0.0;;22/12/2025;97736.8
160224-90019/2024;123;610175 - Embolo;Embolo Tipo: Detenção , Material: Aço , Diâmetro Máximo: 0,997 POL, Comprimento Máximo: 2.840 POL, Aplicação: Viatura Vbcoap M109 A5/A3 , Referência Fabricante: Tm9-2350-311-24p-2 Nsn: 5340009198408 Pn: 11577203;160224 - PARQUE REGIONAL DE MANUTENCAO/5;3;07.758.095/0001-56 - GTF COMERCIO DE PECAS E SERVICOS LTDA;9048.33;3.0;SUPPLY PARTS;Gerenciadora;90019;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de peças, insumos e componentes necessários à manutenção em 3º escalão e/ou revitalização das Viaturas Blindadas de Combate Obuseiro Autopropulsado (VBC OAP M109 A5 e A3);Unidade;160224;0.0;;22/12/2025;27144.989999999998
160224-90019/2024;124;610153 - Peça Mecânica/Elétrica - Veículo Automotivo;Peça Mecânica/Elétrica - Veículo Automotivo Tipo 7: Conjunto De Mangueira , Aplicação 1: Vbco Ap M109 A3/A5 , Referência 16: Tm9-2350-311-24p-2 Nsn: 4720008093050 Pn: 11640230;160224 - PARQUE REGIONAL DE MANUTENCAO/5;5;07.758.095/0001-56 - GTF COMERCIO DE PECAS E SERVICOS LTDA;1065.57;0.0;SUPPLY PARTS;Gerenciadora;90019;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de peças, insumos e componentes necessários à manutenção em 3º escalão e/ou revitalização das Viaturas Blindadas de Combate Obuseiro Autopropulsado (VBC OAP M109 A5 e A3);Unidade;160224;5.0;;22/12/2025;0.0
160224-90019/2024;125;610152 - Válvula automotiva;Válvula Automotiva Aplicação: Viatura Vbcoap M109 A5/A3 , Tipo: Retenção , Referência Fabricante: Tm9-2350-311-24p-2 Nsn 4820008536864 Pn: Ms24593-4;160224 - PARQUE REGIONAL DE MANUTENCAO/5;9;07.758.095/0001-56 - GTF COMERCIO DE PECAS E SERVICOS LTDA;4615.0;9.0;SUPPLY PARTS;Gerenciadora;90019;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de peças, insumos e componentes necessários à manutenção em 3º escalão e/ou revitalização das Viaturas Blindadas de Combate Obuseiro Autopropulsado (VBC OAP M109 A5 e A3);Unidade;160224;0.0;;22/12/2025;41535.0
160224-90019/2024;126;610151 - Peça Mecânica/Elétrica - Veículo Automotivo;Peça Mecânica/Elétrica - Veículo Automotivo Tipo 7: Medidor De Pressão , Aplicação 1: Vbco Ap M109 A3/A5 , Referência 16: Tm9-2350-311-24p-2 Nsn: 6685007912775 P/N: 9227371;160224 - PARQUE REGIONAL DE MANUTENCAO/5;5;07.758.095/0001-56 - GTF COMERCIO DE PECAS E SERVICOS LTDA;2710.42;5.0;SUPPLY PARTS;Gerenciadora;90019;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de peças, insumos e componentes necessários à manutenção em 3º escalão e/ou revitalização das Viaturas Blindadas de Combate Obuseiro Autopropulsado (VBC OAP M109 A5 e A3);Unidade;160224;0.0;;22/12/2025;13552.1
160224-90019/2024;127;610148 - Parafuso;Parafuso Material: Aço 4140, 5140, 8645 Ou 8740 , Tipo: Plana Com Chanfro , Comprimento: 1,250 POL, Diâmetro: 0,438 POL, Aplicação: Vbco Ap M109 A3/A5 , Referência: Nsn: 5305008016753 P/N: 10909316 , Tipo Rosca: Roscas: Unf , Caracteristica 1: Dureza Mínima: 33 Rockwell C;160224 - PARQUE REGIONAL DE MANUTENCAO/5;90;07.758.095/0001-56 - GTF COMERCIO DE PECAS E SERVICOS LTDA;47.76;0.0;SUPPLY PARTS;Gerenciadora;90019;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de peças, insumos e componentes necessários à manutenção em 3º escalão e/ou revitalização das Viaturas Blindadas de Combate Obuseiro Autopropulsado (VBC OAP M109 A5 e A3);Unidade;160224;90.0;;22/12/2025;0.0
160224-90019/2024;128;610150 - Arruela Automotiva;Arruela Automotiva Tipo: Pressão , Aplicação: Vbco Ap M109 A3/A5 , Referência Fabril: Nsn: 5310006559370 P/N: Ms35340-47;160224 - PARQUE REGIONAL DE MANUTENCAO/5;90;07.758.095/0001-56 - GTF COMERCIO DE PECAS E SERVICOS LTDA;16.51;0.0;SUPPLY PARTS;Gerenciadora;90019;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de peças, insumos e componentes necessários à manutenção em 3º escalão e/ou revitalização das Viaturas Blindadas de Combate Obuseiro Autopropulsado (VBC OAP M109 A5 e A3);Unidade;160224;90.0;;22/12/2025;0.0
160224-90019/2024;129;610496 - Peça mecânica/elétrica - veículo automotivo;Peça Mecânica/Elétrica - Veículo Automotivo Tipo 8: Fio Não Elétrico , Aplicação 1: Vbco Ap M109 A3/A5 , Referência 16: Nsn: 9505006034121 P/N: Ms20995c41;160224 - PARQUE REGIONAL DE MANUTENCAO/5;5;07.758.095/0001-56 - GTF COMERCIO DE PECAS E SERVICOS LTDA;466.03;5.0;SUPPLY PARTS;Gerenciadora;90019;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de peças, insumos e componentes necessários à manutenção em 3º escalão e/ou revitalização das Viaturas Blindadas de Combate Obuseiro Autopropulsado (VBC OAP M109 A5 e A3);Unidade;160224;0.0;;22/12/2025;2330.1499999999996
160224-90019/2024;130;609892 - Junta Automotiva;Junta Automotiva Aplicação: Vbcoap M109 A5/A3 , Características Adicionais: Diâmetro Mínimo Do Furo: 0,375 Pol  Diâmetro Do In , Material: Couro , Referência: Tm9-2350-311-24p-2 Nsn: 5330000205618 P/N: 109253;160224 - PARQUE REGIONAL DE MANUTENCAO/5;9;07.758.095/0001-56 - GTF COMERCIO DE PECAS E SERVICOS LTDA;1830.01;9.0;SUPPLY PARTS;Gerenciadora;90019;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de peças, insumos e componentes necessários à manutenção em 3º escalão e/ou revitalização das Viaturas Blindadas de Combate Obuseiro Autopropulsado (VBC OAP M109 A5 e A3);Unidade;160224;0.0;;22/12/2025;16470.09
160224-90019/2024;131;610147 - Parafuso;Parafuso Material: Aço , Tipo: Máquina , Comprimento: 0,874 POL, Diâmetro: 0,312 POL, Aplicação: Vbco Ap M109 A3/A5 , Referência: Nsn: 5306000501239 P/N: Ms90727-38 , Tipo Rosca: Roscas: Unf , Caracteristica 1: Dureza Máxima: 38 Rockwell C;160224 - PARQUE REGIONAL DE MANUTENCAO/5;36;07.758.095/0001-56 - GTF COMERCIO DE PECAS E SERVICOS LTDA;85.05;36.0;SUPPLY PARTS;Gerenciadora;90019;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de peças, insumos e componentes necessários à manutenção em 3º escalão e/ou revitalização das Viaturas Blindadas de Combate Obuseiro Autopropulsado (VBC OAP M109 A5 e A3);Unidade;160224;0.0;;22/12/2025;3061.7999999999997
